Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%
Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,28,28,2520,28.0,26,0.93,77,52,71.4,15,6,7,10,35.7,4,4,0,0,0.0,0,6,0,29.5,0.34,+1.5,+0.05,150,325,46.2,1120,133,23.6,29.5,154,39.6,37.2,163,24,14.7,28,1.00,16.7,0,1,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.6,0.6,0.00,0.02,0.02,0.00,0.02,0,0,3,0,0,0,0,0,0,157,0,0,
Jonas Lössl,dk DEN,GK,Brentford,eng Premier League,33,1989,2,2,180,2.0,5,2.50,7,2,28.6,0,0,2,0,0.0,0,0,0,0,,0,0,0,3.3,0.46,-1.7,-0.87,13,30,43.3,49,6,53.1,38.9,13,30.8,34.2,14,0,0.0,4,2.00,19.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,8,0,0,
Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,6,5,525,5.8,15,2.57,32,19,59.4,1,0,4,1,20.0,2,2,0,0,0.0,0,3,0,14.4,0.40,-0.6,-0.11,45,110,40.9,161,29,47.8,41.5,50,66.0,52.2,58,4,6.9,5,0.86,13.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,3,1,0,0,0,0,0,37,0,0,
Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,35,1987,25,25,2250,25.0,36,1.44,99,67,65.7,9,7,9,6,24.0,2,2,0,0,0.0,0,5,3,32.2,0.31,-0.8,-0.03,165,457,36.1,715,109,46.9,39.4,201,60.7,45.2,219,15,6.8,15,0.60,13.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,1,3,0,0,0,0,0,1,140,0,0,
Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,37,1985,12,11,1035,11.5,19,1.65,39,24,61.5,0,2,9,0,0.0,5,4,0,1,0.0,0,1,0,15.4,0.36,-0.6,-0.05,43,129,33.3,245,47,41.2,37.2,84,33.3,31.5,99,6,6.1,5,0.48,12.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,0,1,50,0,0,
Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,27,27,2430,27.0,19,0.70,89,72,80.9,17,7,3,14,51.9,2,2,0,0,0.0,0,4,1,24.5,0.26,+6.5,+0.24,174,355,49.0,821,135,37.5,36.0,123,38.2,37.2,184,22,12.0,23,0.85,15.5,0,1,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,0,0,8,0,0,0,0,0,0,126,0,0,
Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,21,2000,15,15,1350,15.0,16,1.07,58,44,75.9,5,5,5,7,46.7,2,2,0,0,0.0,0,1,0,14.1,0.22,-1.9,-0.13,115,275,41.8,296,51,62.8,46.0,114,78.1,57.4,146,11,7.5,15,1.00,14.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,0,0,67,0,0,
Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,37,1985,5,5,450,5.0,5,1.00,16,11,68.8,3,2,0,2,40.0,0,0,0,0,,0,3,1,3.1,0.19,-0.9,-0.18,23,43,53.5,131,20,26.0,30.9,35,25.7,32.1,49,5,10.2,6,1.20,19.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,21,0,0,
Anthony Mandrea,fr FRA,GK,Angers,fr Ligue 1,25,1996,5,5,450,5.0,8,1.60,26,18,69.2,1,2,2,1,20.0,0,0,0,0,,0,2,0,8.9,0.35,+0.9,+0.19,28,81,34.6,91,21,56.0,44.9,47,63.8,49.0,63,2,3.2,0,0.00,10.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,25,0,0,
Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,29,1992,31,31,2790,31.0,43,1.39,115,76,65.2,11,4,16,10,32.3,5,3,1,1,25.0,2,6,2,34.4,0.27,-6.6,-0.22,163,396,41.2,676,116,43.2,37.7,232,44.8,39.4,229,12,5.2,24,0.80,14.6,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,1,0,0,0,139,0,1,0.0
Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.9,0.48,-1.1,-1.09,2,5,40.0,15,1,26.7,35.1,7,14.3,34.3,3,0,0.0,3,3.00,26.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,5,0,0,
Luís Maximiano,pt POR,GK,Granada,es La Liga,23,1999,29,29,2596,28.8,49,1.70,147,103,70.1,6,10,13,5,17.2,7,5,2,0,28.6,0,8,2,53.6,0.33,+5.6,+0.19,213,640,33.3,738,136,58.4,45.4,286,73.1,53.1,331,26,7.9,36,1.21,15.8,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,0,0,171,0,0,
Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,32,1989,15,15,1350,15.0,21,1.40,60,38,65.0,3,7,5,5,33.3,0,0,0,0,,0,6,0,20.8,0.35,-0.2,-0.02,72,241,29.9,341,61,46.3,39.9,109,76.1,56.8,135,17,12.6,3,0.20,12.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,52,0,0,
Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,30,1992,27,27,2430,27.0,25,0.93,77,58,75.3,16,7,4,12,44.4,6,6,0,0,0.0,0,1,1,24.6,0.25,+0.6,+0.02,91,215,42.3,614,98,26.5,29.4,143,36.4,31.1,207,18,8.7,16,0.59,13.7,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,0,0,1,96,0,0,
Alex Meret,it ITA,GK,Napoli,it Serie A,25,1997,5,5,450,5.0,3,0.60,19,16,84.2,4,1,0,2,40.0,0,0,0,0,,0,0,0,3.5,0.19,+0.5,+0.11,11,21,52.4,96,29,14.6,26.2,23,30.4,31.0,37,3,8.1,1,0.20,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,4,0,0,0,0,0,0,12,0,0,
Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,22,2000,32,32,2844,31.6,68,2.15,179,114,64.8,8,9,15,4,12.5,5,5,0,0,0.0,3,10,1,59.1,0.31,-7.9,-0.25,130,395,32.9,919,213,33.0,31.9,230,40.0,36.8,193,18,9.3,31,0.98,14.7,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,9,0,0,0,0,0,0,131,0,0,
Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,25,1997,26,26,2340,26.0,29,1.12,70,46,65.7,9,6,11,4,15.4,6,5,1,0,16.7,2,3,0,23.9,0.29,-4.1,-0.16,212,646,32.8,794,89,63.6,51.0,156,90.4,70.1,136,10,7.4,12,0.48,13.8,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,0,2,2,0,0,0,0,0,2,123,0,0,
Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,26,1996,31,31,2790,31.0,45,1.45,118,75,63.6,12,10,9,4,12.9,3,2,1,0,33.3,0,7,2,37.5,0.31,-4.5,-0.15,196,555,35.3,646,109,63.6,46.5,209,68.9,49.1,269,13,4.8,12,0.40,13.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,4,0,0,1,0,0,0,132,0,0,
Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,36,1986,3,3,270,3.0,4,1.33,6,3,50.0,0,1,2,0,0.0,1,1,0,0,0.0,1,0,0,2.7,0.34,-1.3,-0.43,14,39,35.9,67,17,43.3,39.9,25,40.0,38.5,17,2,11.8,0,0.00,13.1,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1,0,1,0,0,0,0,0,0,16,0,0,
Florian Müller,de GER,GK,Stuttgart,de Bundesliga,24,1997,26,26,2340,26.0,46,1.77,117,75,64.1,6,8,12,4,15.4,4,4,0,0,0.0,1,5,1,36.8,0.29,-8.2,-0.31,123,248,49.6,684,131,26.6,30.0,203,32.5,31.8,245,11,4.5,22,0.85,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,0,0,134,0,0,
Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,28,28,2482,27.6,33,1.20,95,64,66.3,15,6,7,8,28.6,2,1,0,1,0.0,0,2,2,27.1,0.29,-2.9,-0.11,140,324,43.2,590,123,33.2,34.1,176,72.7,52.8,174,14,8.0,21,0.79,15.5,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,0,0,0,0,1,107,0,0,
Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,27,1994,22,22,1980,22.0,38,1.73,88,56,61.4,3,8,11,4,18.2,5,4,0,1,0.0,4,3,2,31.6,0.32,-4.4,-0.20,81,317,25.6,361,75,51.0,43.3,176,75.6,58.9,209,6,2.9,7,0.32,13.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,4,0,0,0,0,0,0,82,0,0,
Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,35,1986,19,19,1684,18.7,16,0.86,73,58,79.5,12,5,2,7,36.8,1,1,0,0,0.0,0,2,0,15.6,0.21,+0.6,+0.04,38,75,50.7,361,87,16.3,27.2,124,12.9,23.0,136,8,5.9,11,0.62,13.8,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,84,0,0,
Neto,br BRA,GK,Barcelona,es La Liga,32,1989,2,2,180,2.0,3,1.50,9,6,66.7,1,1,0,0,0.0,0,0,0,0,,1,1,0,3.0,0.33,0.0,-0.01,19,36,52.8,81,11,42.0,36.2,16,12.5,28.4,21,1,4.8,2,1.00,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,11,0,0,
Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,36,1986,26,26,2340,26.0,22,0.85,81,60,74.1,22,2,2,10,38.5,1,1,0,0,0.0,0,1,0,20.3,0.25,-0.7,-0.03,151,254,59.4,942,141,24.5,30.5,149,15.4,27.6,178,12,6.7,39,1.56,20.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,0,0,141,0,0,
Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,25,1996,34,34,3060,34.0,35,1.03,110,86,75.5,17,8,9,10,29.4,9,8,0,1,0.0,0,5,3,35.8,0.28,+4.8,+0.14,158,392,40.3,750,142,34.8,34.9,242,54.1,44.9,224,9,4.0,17,0.52,14.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,0,0,167,0,0,
Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,29,1993,33,33,2970,33.0,39,1.18,81,49,59.3,18,7,8,10,30.3,7,6,1,0,14.3,2,3,2,28.8,0.28,-8.2,-0.25,165,520,31.7,695,132,53.4,43.0,230,64.8,49.5,255,17,6.7,14,0.42,13.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,8,0,0,0,0,0,0,152,1,0,100.0
Oier Olazábal,es ESP,GK,Espanyol,es La Liga,32,1989,2,1,135,1.5,1,0.67,7,7,100.0,0,0,1,1,100.0,1,1,0,0,0.0,0,0,0,2.7,0.26,+1.7,+1.14,10,29,34.5,33,5,57.6,42.5,10,100.0,60.4,19,0,0.0,0,0.00,9.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,9,0,0,
Jonas Omlin,ch SUI,GK,Montpellier,fr Ligue 1,28,1994,28,28,2497,27.7,39,1.41,151,114,75.5,10,4,14,8,28.6,3,2,1,0,33.3,0,3,0,34.8,0.23,+0.8,+0.03,153,360,42.5,752,167,32.7,33.4,253,45.1,40.2,283,21,7.4,15,0.56,13.8,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,0,0,131,0,0,
Stefan Ortega,de GER,GK,Arminia,de Bundesliga,29,1992,30,30,2700,30.0,49,1.63,148,104,71.6,4,11,15,6,20.0,7,7,0,0,0.0,1,6,1,49.1,0.31,+4.1,+0.14,414,869,47.6,1231,70,56.9,45.5,273,61.5,49.9,275,10,3.6,31,1.07,15.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,0,0,3,0,0,0,0,0,0,172,0,1,0.0
David Ospina,co COL,GK,Napoli,it Serie A,33,1988,28,28,2520,28.0,24,0.86,94,72,75.5,16,6,6,11,39.3,1,1,0,0,0.0,0,3,1,26.0,0.27,+3.0,+0.11,114,259,44.0,734,107,31.1,32.0,136,22.8,26.6,190,16,8.4,18,0.64,14.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,8,0,0,0,0,0,0,124,0,1,0.0
Alexandre Oukidja,dz ALG,GK,Metz,fr Ligue 1,33,1988,20,20,1797,20.0,38,1.90,86,52,59.3,2,8,10,3,15.0,3,3,0,0,0.0,1,2,2,33.2,0.36,-2.8,-0.14,156,354,44.1,408,123,55.1,45.1,159,81.1,58.9,173,29,16.8,26,1.30,16.4,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,1,13,0,0,0,0,0,1,107,0,0,
Jesús Owono,gq EQG,GK,Alavés,es La Liga,21,2001,1,1,90,1.0,1,1.00,4,3,75.0,0,1,0,0,0.0,0,0,0,0,,0,0,0,0.7,0.16,-0.3,-0.35,9,21,42.9,20,2,90.0,60.0,3,100.0,75.0,4,0,0.0,2,2.00,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,13,0,0,
Fernando Pacheco,es ESP,GK,Alavés,es La Liga,29,1992,30,30,2693,29.9,51,1.70,118,71,60.2,6,5,19,6,20.0,7,4,3,0,42.9,0,8,0,47.5,0.36,-3.5,-0.12,333,654,50.9,638,72,69.9,49.7,275,75.6,53.1,301,23,7.6,23,0.77,14.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01,0,0,3,0,0,0,0,0,0,125,0,0,
Daniele Padelli,it ITA,GK,Udinese,it Serie A,36,1985,2,2,180,2.0,8,4.00,11,3,27.3,0,0,2,0,0.0,0,0,0,0,,0,0,0,5.1,0.46,-2.9,-1.44,11,35,31.4,63,9,39.7,32.3,14,71.4,50.2,20,1,5.0,1,0.50,11.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,15,0,0,
Ivor Pandur,hr CRO,GK,Hellas Verona,it Serie A,22,2000,3,3,270,3.0,6,2.00,14,9,64.3,1,0,2,0,0.0,1,1,0,0,0.0,1,1,0,5.1,0.29,-0.9,-0.31,14,26,53.8,53,10,37.7,36.8,15,40.0,34.2,9,1,11.1,0,0.00,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,12,0,0,
Rui Patrício,pt POR,GK,Roma,it Serie A,34,1988,34,34,3060,34.0,40,1.18,127,91,71.7,17,7,10,13,38.2,5,4,1,0,20.0,1,4,2,33.6,0.24,-1.4,-0.04,180,381,47.2,729,127,42.8,37.1,199,34.7,33.3,218,5,2.3,16,0.48,12.8,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,0,0,1,0,0,0,0,0,0,138,0,0,
Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,41,1981,1,1,90,1.0,3,3.00,5,2,40.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,1.8,0.36,-1.2,-1.20,6,10,60.0,26,4,30.8,31.0,8,25.0,25.6,12,0,0.0,0,0.00,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,3,0,0,
Philipp Pentke,de GER,GK,Hoffenheim,de Bundesliga,36,1985,1,1,90,1.0,3,3.00,7,4,57.1,1,0,0,0,0.0,0,0,0,0,,0,0,0,2.3,0.33,-0.7,-0.71,4,11,36.4,33,5,30.3,29.5,7,14.3,27.4,8,0,0.0,1,1.00,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,6,0,0,
Juan Pérez,es ESP,GK,Osasuna,es La Liga,25,1996,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,0.9,0.23,-1.1,-1.08,3,18,16.7,19,4,68.4,46.5,5,100.0,64.2,8,1,12.5,2,2.00,16.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,7,0,0,
Mattia Perin,it ITA,GK,Juventus,it Serie A,29,1992,3,3,270,3.0,4,1.33,8,4,50.0,2,0,1,1,33.3,0,0,0,0,,0,1,0,4.1,0.52,+0.1,+0.04,10,25,40.0,64,8,34.4,36.7,21,14.3,23.2,25,2,8.0,0,0.00,10.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,14,0,0,
Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,34,1987,5,5,450,5.0,14,2.80,28,16,53.6,0,0,5,0,0.0,1,1,0,0,0.0,1,2,1,7.1,0.22,-5.9,-1.19,18,48,37.5,130,24,31.5,32.5,35,20.0,22.7,33,1,3.0,5,1.00,14.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,22,0,0,
Danijel Petković,me MNE,GK,Angers,fr Ligue 1,28,1993,15,15,1350,15.0,22,1.47,62,44,67.7,3,3,9,2,13.3,3,2,1,0,33.3,0,1,2,16.4,0.24,-3.6,-0.24,52,155,33.5,340,90,30.3,32.3,120,43.3,38.7,135,12,8.9,10,0.67,12.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,4,0,0,0,0,0,0,85,0,0,
Jordan Pickford,eng ENG,GK,Everton,eng Premier League,28,1994,29,29,2610,29.0,50,1.72,139,93,64.7,7,5,17,5,17.2,1,1,0,0,0.0,2,10,3,43.9,0.31,-3.1,-0.11,220,646,34.1,730,100,65.2,50.6,216,78.7,62.8,237,16,6.8,21,0.72,15.4,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0,0,4,0,0,0,0,0,0,131,0,0,
Julian Pollersbeck,de GER,GK,Lyon,fr Ligue 1,27,1994,6,4,436,4.8,6,1.24,21,19,90.5,3,0,1,1,25.0,4,4,0,0,0.0,0,1,0,3.7,0.07,-0.3,-0.07,15,33,45.5,108,17,24.1,29.5,28,25.0,29.0,19,0,0.0,1,0.26,15.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,17,0,0,
Nick Pope,eng ENG,GK,Burnley,eng Premier League,30,1992,30,30,2700,30.0,39,1.30,127,89,71.7,5,13,12,8,26.7,3,3,0,0,0.0,1,6,0,39.9,0.32,+2.9,+0.10,260,684,38.0,636,105,74.4,53.3,227,93.0,65.5,302,28,9.3,47,1.62,18.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,0,0,4,0,0,0,0,0,0,149,0,0,
Gaëtan Poussin,fr FRA,GK,Bordeaux,fr Ligue 1,23,1999,11,11,990,11.0,27,2.45,47,24,46.8,2,4,5,1,9.1,4,2,2,0,50.0,0,4,2,20.5,0.37,-4.5,-0.41,84,195,43.1,323,48,43.0,37.3,94,59.6,45.6,98,3,3.1,18,1.64,15.5,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,52,0,0,
Ivan Provedel,it ITA,GK,Spezia,it Serie A,28,1994,27,27,2430,27.0,40,1.48,131,99,75.6,8,5,14,7,25.9,11,8,1,2,11.1,3,3,2,37.4,0.25,+1.4,+0.05,229,576,39.8,819,113,53.7,44.2,197,69.0,51.9,239,20,8.4,20,0.77,14.8,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,2,3,0,0,0,0,0,2,115,0,0,
Boris Radunović,rs SRB,GK,Cagliari,it Serie A,25,1996,3,3,270,3.0,5,1.67,15,11,73.3,0,2,1,1,33.3,2,1,1,0,50.0,1,0,0,5.9,0.31,+0.9,+0.30,26,69,37.7,75,11,61.3,45.1,28,82.1,54.2,29,1,3.4,1,0.33,11.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,12,0,0,
